job_id,worker_wallet,amount_sol
92ece6cf,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.001
827a3850,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.001
b6178eb1,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
d5e9678c,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
UNKNOWN,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
39deb276,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
e2ece3fd,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
43036ead,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
feba23a2,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
3bc8b97e,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
f2fa725a,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
8514c1e5,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
8e60d034,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
d9d17d60,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
f420fc41,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
5535df58,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
69a7889a,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
35d6013a,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
9bcbc1eb,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
ba0fb16c,FpFtUESU6Rvy7uS85sLDg7iayjczrsFNJa4Q2dFV8z6q,0.0009000000000000001
